index,training_iteration,mean_loss,mean_reward_target_window,epsilon,episode_mean_reward,makespan,cost,deadline_success_rate,budget_success_rate,both_success_rate
912,91200,0.14302535962313415,tensor(0.8040),0.01,,7241.9164040778505,1.5774000000000004,1.0795617906558914,0.05558139534883722,0
913,91300,0.09760514885187149,tensor(0.8212),0.01,,9423.23076923077,37.8555,0.7663898553411151,0.39957251424952506,1
914,91400,0.09770359005779028,tensor(0.8664),0.01,,8515.783985666594,2.628800000000001,0.13873376949126284,0.03362496802251216,1
915,91500,0.08605155829340219,tensor(0.8346),0.01,,12944.997853932884,0.9858,0.23072271480979648,0.03290387182910547,1
916,91600,0.11844835989177227,tensor(0.7965),0.01,,13360.829825123645,49.488099999999974,0.23084821471980022,0.09030675182481747,1
917,91700,0.10648307539522647,tensor(0.8718),0.01,,26848.164658634534,264.9888000000003,0.1610879312149784,0.04700833413162185,1
918,91800,0.088732467032969,tensor(0.8811),0.01,,26260.33955635627,65.4583,0.15992398018939155,0.06141014335034523,1
919,91900,0.11638733472675085,tensor(0.6796),0.01,,30194.042517900616,58.62379999999998,0.19706076469768222,0.09574046250326623,1
920,92000,0.09339266451075673,tensor(0.7835),0.01,,31221.534405317878,133.5451,0.18903887782372258,0.05680183916259404,1
921,92100,0.11958389643579721,tensor(0.8164),0.01,,9991.286473547663,45.939199999999985,0.1602107915502281,0.11325395064467615,1
922,92200,0.10355570163577794,tensor(0.7964),0.01,,12425.45182368583,0.1314,1.8750728986268823,0.020824088748019016,0
923,92300,0.1305014032498002,tensor(0.6986),0.01,,17666.157182576462,2.1688,0.2985519898091093,0.04784469446282815,1
924,92400,0.15873015832155943,tensor(0.8087),0.01,,23080.129929867286,57.44099999999996,1.6757639952273875,0.24844723183390988,0
925,92500,0.13954305328428745,tensor(0.8520),0.01,,35979.527368366515,138.86929999999998,0.21215513572456096,0.08920749020363589,1
926,92600,0.10998504005372524,tensor(0.8595),0.01,,38235.6691256514,222.7286000000004,0.22865872297968529,0.7666285753622704,1
927,92700,0.1488767394796014,tensor(0.8316),0.01,,35410.669393191914,235.54430000000033,0.2153061173944714,0.045717316325679054,1
928,92800,0.12291281811892986,tensor(0.8036),0.01,,38930.42052077918,136.70029999999997,0.2342940883285743,0.1738238622636471,1
929,92900,0.0915833405405283,tensor(0.9105),0.01,,38669.103273457586,48.8963,0.23154274016713972,0.19005091728855722,1
930,93000,0.09935937039554119,tensor(0.8019),0.01,,41429.59080452553,87.80359999999997,0.25779306426220167,0.6036271139832254,1
931,93100,0.11341865580528974,tensor(0.8277),0.01,,5378.276923076923,6.7034,0.8336488040866409,0.15183238958097398,1
932,93200,0.0868266275525093,tensor(0.7942),0.01,,7632.2999521927995,5.389300000000001,1.1518314263454181,0.13144634146341466,0
933,93300,0.09638939116150141,tensor(0.8508),0.01,,9239.155946864383,0.2629,0.16024185457112367,0.0028238453276047265,1
934,93400,0.1002912650629878,tensor(0.8908),0.01,,15843.750470940362,1.7086999999999999,0.33004698662689463,0.04907237219988512,1
935,93500,0.13535810720175503,tensor(0.9495),0.01,,13221.31325301205,1.4459,0.21644765528801047,0.01444022770398482,1
936,93600,0.09431624501943588,tensor(0.8309),0.01,,16711.971962616823,5.652000000000002,0.3015061252576179,0.10216919739696316,1
937,93700,0.08520933501422405,tensor(0.9232),0.01,,27267.685866564865,114.48699999999994,0.1637672392353833,0.06438219812848656,1
938,93800,0.13193636011332274,tensor(0.9774),0.01,,33461.76935838249,258.9424000000005,0.1999900748870184,0.052542037907671924,1
939,93900,0.10876991003751754,tensor(0.8634),0.01,,32970.97196261682,127.23679999999995,0.20955231654379686,0.051017774872993644,1
940,94000,0.10329034561291336,tensor(0.7840),0.01,,34208.39209548474,295.22080000000005,0.20457461398247836,0.050808070203820326,1
941,94100,0.08719639787450432,tensor(0.9019),0.01,,6334.700139952876,3.8119000000000005,0.9317708661764956,0.10073731501057083,1
942,94200,0.07238331910222769,tensor(0.9295),0.01,,9339.922516997269,49.81669999999997,0.15744181755101888,0.20203877195116993,1
943,94300,0.08536244694143534,tensor(0.8138),0.01,,6869.087067464683,12.0928,0.7485845912168223,0.13017007534983854,1
944,94400,0.10619429100304842,tensor(0.7428),0.01,,6707.9176224668645,12.487200000000007,0.480249092718056,0.18274842675252462,1
945,94500,0.07564555820077658,tensor(0.8122),0.01,,6890.249842113695,7.098100000000002,0.7525557397620848,0.17829942225571468,1
946,94600,0.0863308441452682,tensor(0.8256),0.01,,25558.844401593422,59.937699999999985,0.15432485620205913,0.05304033485540334,1
947,94700,0.06658499229699373,tensor(0.8847),0.01,,30609.271756447775,121.19039999999995,0.18110286968464498,0.21399254851411711,1
948,94800,0.08449807651340961,tensor(0.8799),0.01,,28449.264086537478,124.87049999999995,0.17110264455472635,0.15535600980379954,1
949,94900,0.08399433352053165,tensor(0.9608),0.01,,30178.49718875502,69.40180000000001,0.18714543964224925,0.06931377151018207,1
950,95000,0.07443777158856392,tensor(0.6974),0.01,,31911.42174139928,287.72800000000024,0.18857865682192804,0.06470770794633184,1
951,95100,0.09773202661424875,tensor(0.8359),0.01,,5739.876923076927,0.5258,0.8896978718213818,0.027790697674418604,1
952,95200,0.09471228372305632,tensor(0.8774),0.01,,5061.015368447193,10.384200000000005,0.5575653788807957,0.17388144675150713,1
953,95300,0.07347730286419392,tensor(0.8387),0.01,,11441.763052208837,33.977700000000006,0.2064245710622342,0.12284056399132322,1
954,95400,0.07535704094916582,tensor(0.8111),0.01,,11206.30966569354,19.453400000000002,1.2949238292094596,0.21149597738638837,0
955,95500,0.10499084454029799,tensor(0.8752),0.01,,26430.09230769231,135.9117,0.15594390728274568,0.06937208103431555,1
956,95600,0.10524246450513601,tensor(0.8295),0.01,,22171.879751067387,4.863600000000002,2.4426467089935526,0.09161047278206821,0
957,95700,0.07874401811510325,tensor(0.8494),0.01,,32157.462949710687,39.9589,0.19941756886904874,0.2993176029962547,1
958,95800,0.09887484725564719,tensor(0.9332),0.01,,33946.460822251,38.1181,0.21051165321929127,0.5710576779026217,1
959,95900,0.07737765043973922,tensor(0.7968),0.01,,33207.09448519843,272.08670000000035,0.19653758475543626,0.0995516845217189,1
960,96000,0.1065256030112505,tensor(0.8751),0.01,,32673.60289641338,259.07340000000033,0.19850564813825564,0.11468347033903946,1
961,96100,0.0857871824875474,tensor(0.9090),0.01,,2293.3651238435064,19.453400000000006,0.26270143332690027,0.16287173476222375,1
962,96200,0.10028155967593193,tensor(0.8645),0.01,,13118.974135912886,1.0516,0.21477224971244765,0.011457833950751799,1
963,96300,0.1474841146543622,tensor(0.8305),0.01,,15405.240963855424,29.7061,0.24503080315650447,0.10947925112405102,1
964,96400,0.09562803659588098,tensor(0.8172),0.01,,17668.08032128514,28.4569,0.28330857502087187,0.1403061828222069,1
965,96500,0.09289978247135877,tensor(0.7631),0.01,,13769.598367013354,9.5296,0.25307188732281194,0.06104804612427931,1
966,96600,0.08436289435252547,tensor(0.7351),0.01,,18236.653815261045,46.39899999999997,0.32121409175482085,0.14658179061098114,1
967,96700,0.08037535771727562,tensor(0.7367),0.01,,30943.62001711774,253.6838000000004,0.18814529061956609,0.2461897830053185,1
968,96800,0.1018356192111969,tensor(0.8019),0.01,,29242.97386327158,74.1335,0.17561663222615573,0.06770862826402652,1
969,96900,0.09092531483620406,tensor(0.7503),0.01,,31447.336546184742,126.71069999999993,0.1884484474109379,0.14902056945277486,1
970,97000,0.08671030357480049,tensor(0.8690),0.01,,31337.051239321052,127.43329999999996,0.18820747724448808,0.08469242220833939,1
971,97100,0.08002626232802867,tensor(0.8814),0.01,,4143.373831775701,23.922500000000003,0.4956111725267072,0.20228733299509558,1
972,97200,0.08363385386765003,tensor(0.8076),0.01,,7044.393386053198,1.5774000000000001,1.0368794946676987,0.16674418604651162,0
973,97300,0.07672684010118246,tensor(0.8403),0.01,,6136.181452192668,31.54610000000001,0.5307445125609281,0.21188944116066638,1
974,97400,0.06752185914665461,tensor(0.8730),0.01,,9409.161040610054,7.3607000000000005,0.16629100942181865,0.027540315037228275,1
975,97500,0.06621729735285044,tensor(0.8487),0.01,,10371.414953271029,41.601200000000006,0.18986036738316264,0.07643626208062325,1
976,97600,0.07475769843906165,tensor(0.8294),0.01,,26072.475020165417,247.9015000000003,0.15610206860909026,0.08868194176146538,1
977,97700,0.07355970945209264,tensor(0.8032),0.01,,24451.298465074262,106.73139999999994,0.1460018019969255,0.1965804692967914,1
978,97800,0.07424976270645857,tensor(0.9017),0.01,,30249.211777952936,119.48079999999996,0.19225373182449693,0.0563620582297111,1
979,97900,0.06755233228206635,tensor(0.8930),0.01,,30967.632338700598,111.46349999999994,0.19200178772291596,0.16830776432216946,1
980,98000,0.06730439744889737,tensor(0.8548),0.01,,30225.447020573578,134.07109999999992,0.18527572893549452,0.07117244857332444,1
981,98100,0.07536794655025006,tensor(0.8697),0.01,,5009.508634291753,7.886600000000001,0.7623824939645272,0.1562940943321443,1
982,98200,0.07513179501518608,tensor(0.9248),0.01,,5277.491660339873,5.652200000000002,0.8190411516008184,0.11201347602061043,1
983,98300,0.06744191007688642,tensor(0.9611),0.01,,6107.960387874021,7.097900000000001,0.665637949441922,0.17829439839236375,1
984,98400,0.06115682739764452,tensor(0.9048),0.01,,4581.398457278883,10.515600000000003,0.5094574996696078,0.14406905055487057,1
985,98500,0.06210499320179224,tensor(0.9278),0.01,,9018.525771392906,5.389100000000001,1.3854321152328593,0.08993825100133512,0
986,98600,0.13078194364905357,tensor(0.8956),0.01,,7787.678640556927,9.201000000000002,0.8851908149771336,0.09243520192887283,1
987,98700,0.09140276182442904,tensor(0.9498),0.01,,25203.485034891546,262.95010000000036,0.1506330046554794,0.07241071551508119,1
988,98800,0.0867252279445529,tensor(0.9868),0.01,,32511.38691588785,139.98629999999997,0.1917050669708964,0.05495434417348428,1
989,98900,0.09416537644341588,tensor(0.9581),0.01,,43345.274295167714,44.03319999999998,3.4048929203629856,0.19045501730103798,0
990,99000,0.06779956871643662,tensor(0.9523),0.01,,52749.68602057401,149.84339999999997,0.3282316560227135,0.05150673724735322,1
991,99100,0.055972427576780316,tensor(0.9630),0.01,,11209.808375702665,20.242199999999993,0.18710874451562817,0.08090731044406249,1
992,99200,0.06234847731888294,tensor(0.9449),0.01,,8921.885766550142,13.933100000000005,0.6653213237804443,0.25612316176470595,1
993,99300,0.05172011140733957,tensor(0.9203),0.01,,13480.925233644859,29.1147,0.22922790582788716,0.2061217699115044,1
994,99400,0.04630838304758072,tensor(0.8604),0.01,,12014.906829618978,63.22389999999994,0.21994632699817668,0.11035765404084472,1
995,99500,0.04567579491063953,tensor(0.9445),0.01,,9682.26665422725,9.3325,0.15604277043596732,0.05713892120247351,1
996,99600,0.04141165231354535,tensor(0.9440),0.01,,11854.832701516798,10.055600000000002,0.19579376376941424,0.06683682286473913,1
997,99700,0.054712890088558196,tensor(0.9220),0.01,,12719.868693152177,33.8464,0.20231813635639054,0.06236898356305743,1
998,99800,0.07724150897935032,tensor(0.8942),0.01,,11101.798274622575,3.4833000000000007,0.20571331349211783,0.06372667398463229,1
999,99900,0.05227759678848088,tensor(0.9717),0.01,,11135.80715469064,6.506700000000002,0.20038038301622038,0.05526798606982079,1
1000,100000,0.07593012902885675,tensor(0.8839),0.01,,31006.87534148095,74.65889999999997,0.18620961906224942,0.17046967759612744,1
1001,100100,0.08382209159433841,tensor(0.8330),0.01,,4143.8292863762745,23.659900000000004,0.4710106557338901,0.17828272172406,1
1002,100200,0.06725077733397483,tensor(0.8809),0.01,,6934.878912529072,4.074800000000001,0.8047932060259085,0.15353428786737003,1
1003,100300,0.07339618965983391,tensor(0.8159),0.01,,5279.999075321597,21.4252,0.6001540253885199,0.18992287917737788,1
1004,100400,0.05156878337264061,tensor(0.9050),0.01,,5788.7237985134325,13.670000000000002,0.6437136564672937,0.15847437978205425,1
1005,100500,0.07270952202379703,tensor(0.8659),0.01,,10056.364485981308,5.323700000000001,0.16207186095430223,0.07170932112068967,1
1006,100600,0.051709529235959055,tensor(0.9393),0.01,,12337.992942191937,4.6003,0.20377361168522817,0.10191182986264953,1
1007,100700,0.03933296602219343,tensor(0.8958),0.01,,15095.266696879991,2.1689000000000003,0.2752947388335258,0.03768722849695917,1
1008,100800,0.03674073187634349,tensor(0.8556),0.01,,17502.862310147437,18.1391,0.2993437458872181,0.08217032842582106,1
1009,100900,0.043871214874088765,tensor(0.8681),0.01,,30470.61879397821,65.19549999999998,0.18142185520340126,0.09942127335112463,1
1010,101000,0.04078173373825848,tensor(0.8254),0.01,,43757.151037860116,79.1942,0.26742835153582145,0.17068819104683491,1
1011,101100,0.043758920561522245,tensor(0.8742),0.01,,7884.243168592788,0.2629,1.1753142674029975,0.009263565891472869,0
1012,101200,0.05327404297888279,tensor(0.9250),0.01,,17349.847389558232,8.1494,0.2776331841231184,0.09766778523489933,1
1013,101300,0.04306410737335682,tensor(0.9089),0.01,,15946.744011796989,3.811700000000001,0.26285398392121057,0.032631624004794114,1
1014,101400,0.042605699021369216,tensor(0.7624),0.01,,13135.591937844842,1.8402000000000003,2.017898643812749,0.04168063420158551,0
1015,101500,0.05760478423908353,tensor(0.7933),0.01,,21068.18473895582,11.1071,0.39668467194638174,0.05367045179995169,1
1016,101600,0.0569802700355649,tensor(0.7888),0.01,,20564.26427222811,44.22989999999997,0.3297490333626579,0.11742659162109055,1
1017,101700,0.05332349207252264,tensor(0.7905),0.01,,28317.89654664669,111.06909999999995,0.17997894716981908,0.2226770785300426,1
1018,101800,0.05625884771347046,tensor(0.8864),0.01,,27780.13976654281,135.91090000000003,0.17028650202171486,0.050504409026892655,1
1019,101900,0.05585298346355558,tensor(0.8606),0.01,,37616.797510672004,125.65889999999995,0.22501124709775083,0.07532378240671359,1
1020,102000,0.0543998733535409,tensor(0.8626),0.01,,225172.07821711,283.6522000000004,1.3680134838766729,0.06278185769998636,0
1021,102100,0.05380423031747341,tensor(0.9004),0.01,,5327.966355140186,47.319099999999985,0.3814523600466356,0.1923697048540531,1
1022,102200,0.05569169275462627,tensor(0.8937),0.01,,6815.996948253116,28.128600000000002,0.49488466105563217,0.18802540106951873,1
1023,102300,0.05610148780047894,tensor(0.8389),0.01,,10221.445726153086,5.5863000000000005,0.182179999860142,0.062152870493992,1
1024,102400,0.05116562895476818,tensor(0.7687),0.01,,15537.621296400557,50.07969999999996,0.2684587846872919,0.08681581000260026,1
1025,102500,0.07954542092978954,tensor(0.8133),0.01,,28857.95887599085,115.66969999999995,0.1733182741731731,0.21140400255871325,1
1026,102600,0.10135161310434342,tensor(0.8112),0.01,,31973.436355138212,277.4750000000003,0.19375544506780085,0.16871883740727248,1
1027,102700,0.07627147551625967,tensor(0.8287),0.01,,34142.79974239062,57.3094,0.2051936648940002,0.18783192946806068,1
1028,102800,0.07329958744347095,tensor(0.7610),0.01,,31920.766988773656,64.5385,0.1987575769914844,0.048200109039037466,1
1029,102900,0.09083291444927453,tensor(0.8872),0.01,,35571.82723558936,123.16179999999993,0.21521086487145552,0.28716407470446953,1
1030,103000,0.09977590266615152,tensor(0.8827),0.01,,39161.68108624221,109.42539999999995,0.23106334602441023,0.41890130924125235,1
1031,103100,0.09025435492396355,tensor(0.8657),0.01,,11405.187513220373,9.135299999999999,0.19578285871954748,0.034079310602104,1
1032,103200,0.10346493791788816,tensor(0.8487),0.01,,13254.093457943924,0.0,1.9951669338025806,0.0,0
1033,103300,0.0808341944590211,tensor(0.9080),0.01,,9749.950015446404,1.183,0.16477080711824357,0.006524016985606353,1
1034,103400,0.07662608686834574,tensor(0.9235),0.01,,13396.147713954419,0.2628,0.23233979014298414,0.01223463687150838,1
1035,103500,0.07683569315820932,tensor(0.9427),0.01,,23550.838717793777,62.566899999999976,0.14220047438196487,0.05905824940296955,1
1036,103600,0.07801013275980949,tensor(0.9599),0.01,,26405.71059623108,240.5410000000004,0.15809722874320714,0.1051706271997903,1
1037,103700,0.07599984869360923,tensor(0.7827),0.01,,24737.32383155944,64.67019999999998,0.14866801126344784,0.06521737376589584,1
1038,103800,0.06154860323294997,tensor(0.6038),0.01,,29198.069762877967,128.94559999999996,0.17465320082945396,0.1159405486571297,1
1039,103900,0.06640786752104759,tensor(0.8300),0.01,,33327.66859240342,113.56679999999999,0.19651831390706634,0.4012394007914075,1
1040,104000,0.07327072493731976,tensor(0.8314),0.01,,34991.48260401376,132.42919999999995,0.20930748122018258,0.05292129892342488,1
1041,104100,0.09745106931775809,tensor(0.8426),0.01,,10287.822733130783,15.9044,0.17444015551910969,0.06300768560335948,1
1042,104200,0.07989740706980228,tensor(0.8176),0.01,,13482.495327102806,16.890199999999997,0.21765018638260514,0.12951614140019935,1
1043,104300,0.07007206909358502,tensor(0.8301),0.01,,12944.323324065495,0.5258,1.9237280103295988,0.05558139534883721,0
1044,104400,0.0699622943997383,tensor(0.8470),0.01,,17819.19117851709,2.4317000000000006,0.34367778106224567,0.025918780643785982,1
1045,104500,0.08020051881670952,tensor(0.8022),0.01,,16424.97612707476,39.56409999999999,0.27687361324172116,0.09025687236226757,1
1046,104600,0.07035755552351475,tensor(0.8584),0.01,,14759.79286619657,23.002800000000004,0.24880384299779412,0.10494935669312895,1
1047,104700,0.06990286715328693,tensor(0.9113),0.01,,28174.234633264845,45.74229999999999,0.17204662350941197,0.2246674852652259,1
1048,104800,0.06229198716580868,tensor(0.9266),0.01,,30602.493975903617,283.52280000000025,0.18084362571318008,0.11335470973932522,1
1049,104900,0.08809066090732813,tensor(0.9144),0.01,,30913.932245285003,264.0694000000003,0.18548906539913929,0.04920572276135539,1
1050,105000,0.0863431991636753,tensor(0.8348),0.01,,32798.679908836406,144.12699999999998,0.19843322141069558,0.05930249303603977,1
1051,105100,0.09822718318551779,tensor(0.8085),0.01,,5004.635094223046,11.1727,0.7757332173223621,0.19684108527131786,1
1052,105200,0.09547979388386012,tensor(0.7765),0.01,,7062.359756393387,16.956000000000003,0.8340736026427977,0.1843444227005871,1
1053,105300,0.10417888380587101,tensor(0.7968),0.01,,8656.898233131848,9.463900000000002,0.14861546225208458,0.09305703048180926,1
1054,105400,0.09360343128442765,tensor(0.8241),0.01,,7980.841209966466,3.877500000000001,0.15636799758706244,0.03045236786303307,1
1055,105500,0.09666794709861279,tensor(0.9291),0.01,,6432.484336318028,0.9201,0.9883737062480165,0.058344958782498416,1
1056,105600,0.09850229848176241,tensor(0.8532),0.01,,7866.482974601498,3.2861000000000002,0.16386959677766866,0.05242661135928526,1
1057,105700,0.08737118478864431,tensor(0.9395),0.01,,10983.753861353847,16.956200000000006,0.1857284485975843,0.11419854525862073,1
1058,105800,0.094428970515728,tensor(0.8804),0.01,,9129.923571972024,3.8774000000000006,1.0549909778417712,0.29508371385083715,0
1059,105900,0.112320054192096,tensor(0.9510),0.01,,26686.950264321124,63.88099999999999,0.1757792988833355,0.20426885812042334,1
1060,106000,0.06967762492597103,tensor(0.8679),0.01,,26846.049907363915,69.53299999999997,0.16509233898415893,0.11811881019926271,1
1061,106100,0.07617190554738044,tensor(0.8256),0.01,,4945.0,0.0,0.5451997614130872,0.0,1
1062,106200,0.08322242310270667,tensor(0.8102),0.01,,4862.56074766355,0.0,0.7157308308207949,0.0,1
1063,106300,0.08224089872092008,tensor(0.7540),0.01,,7256.915164510397,56.125599999999956,0.5271560961452139,0.25793014705882333,1
1064,106400,0.0869563427567482,tensor(0.7778),0.01,,7043.809648557297,19.453300000000002,0.5174732494625889,0.15893218954248367,1
1065,106500,0.08585848830640316,tensor(0.8262),0.01,,8704.427542130152,2.6288,0.7197798711447404,0.09711119320280753,1
1066,106600,0.07146157439798116,tensor(0.7813),0.01,,9035.156626506025,0.1314,1.400475956175399,0.013890063424947143,0
1067,106700,0.09149319725111127,tensor(0.8012),0.01,,10629.291566265061,18.533299999999997,0.19465263938122085,0.13212590004990374,1
1068,106800,0.09377297688275575,tensor(0.8092),0.01,,30088.523712739698,69.402,0.1861077723429644,0.060345367278798,1
1069,106900,0.08017747232690453,tensor(0.8889),0.01,,29808.238525345092,140.64350000000002,0.17576581330011468,0.19876411481225004,1
1070,107000,0.09628273148089647,tensor(0.8596),0.01,,41633.78453619895,267.6171000000004,0.24619183617519574,0.06957237560442998,1
1071,107100,0.07849936675280332,tensor(0.8626),0.01,,11432.739817934571,1.3145000000000002,1.3589308761083472,0.09905802562170311,0
1072,107200,0.06444836430251598,tensor(0.8657),0.01,,11047.600803212854,4.206200000000001,0.17924508941425807,0.02874854760440162,1
1073,107300,0.06368896938860416,tensor(0.7130),0.01,,12134.117350611905,10.844100000000003,0.2431329696582026,0.06851645921526507,1
1074,107400,0.07609729405492544,tensor(0.7969),0.01,,13592.16676630426,32.7295,0.2161926286774009,0.07538753886905449,1
1075,107500,0.09997400186955929,tensor(0.8021),0.01,,13592.42489959839,0.0,0.22970731315060958,0.0,1
1076,107600,0.08960136707872152,tensor(0.7620),0.01,,25142.320988561492,78.33999999999997,0.15110199006846436,0.10270326961902512,1
1077,107700,0.10605108864605427,tensor(0.8467),0.01,,21066.241025641022,4.272,0.36673735832770343,0.05857671740024681,1
1078,107800,0.10207299932837487,tensor(0.8519),0.01,,34953.59747430542,41.799,0.2092950457285387,0.32493003731343284,1
1079,107900,0.08400052767246961,tensor(0.8629),0.01,,36170.140062270235,276.6877000000003,0.21630635021596903,0.1360527221588452,1
1080,108000,0.088075499124825,tensor(0.9217),0.01,,35096.074458611954,273.0074000000003,0.20765243058093247,0.06802922436327127,1
1081,108100,0.09164342731237411,tensor(0.8986),0.01,,4385.156320838536,4.2061,0.6871562493478964,0.06668939273822737,1
1082,108200,0.08823294527828693,tensor(0.8646),0.01,,6066.349455936948,12.487200000000005,0.8844041922858837,0.20839786381842465,1
1083,108300,0.07523278620094061,tensor(0.8793),0.01,,8807.272860427067,6.0466000000000015,1.295461518384344,0.19171211160431204,0
1084,108400,0.0839891717210412,tensor(0.8476),0.01,,10387.07073207711,1.7088000000000003,0.17004794170175314,0.012046528022559044,1
1085,108500,0.10137049686163664,tensor(0.8244),0.01,,12481.71590979302,13.341400000000002,0.22246549691911638,0.0636183300748653,1
1086,108600,0.11425737041980027,tensor(0.7893),0.01,,11063.225767279946,2.3660000000000005,0.9026945463511866,0.17487065779748712,1
1087,108700,0.1034707149118185,tensor(0.7968),0.01,,16855.052344532698,7.229600000000001,2.485698956987837,0.13485543741839212,0
1088,108800,0.11698961745947599,tensor(0.8048),0.01,,25909.239357429717,257.89210000000037,0.15327274035823285,0.09644467630769016,1
1089,108900,0.12700339417904616,tensor(0.8428),0.01,,26527.006273937834,132.88929999999993,0.1613467206451789,0.06188381298314237,1
1090,109000,0.1107557587325573,tensor(0.9021),0.01,,25288.55165546394,117.24749999999993,0.1521935308174882,0.055908284616191545,1
1091,109100,0.11139083415269851,tensor(0.8941),0.01,,5759.758232931728,18.664900000000003,0.640492647695545,0.2812673297166969,1
1092,109200,0.09187735099345445,tensor(0.7472),0.01,,6409.706765523635,1.9717000000000002,0.10835681902439975,0.01482035478051714,1
1093,109300,0.1342235116660595,tensor(0.8959),0.01,,8069.59437751004,20.241799999999998,0.15563783237695875,0.1078757194628011,1
1094,109400,0.09027235973626375,tensor(0.8744),0.01,,7759.9165249485595,0.5258,1.1303543502284126,0.05558139534883721,0
1095,109500,0.07022706314921379,tensor(0.7914),0.01,,9765.615384615387,3.220400000000001,0.15844513519094375,0.024945003872966703,1
1096,109600,0.07409606851637364,tensor(0.8287),0.01,,8257.55418223703,9.0037,1.2461129201386871,0.21960243902439025,0
1097,109700,0.08882564127445221,tensor(0.8114),0.01,,11761.581849786591,20.768200000000004,0.226844996016987,0.08155586098566661,1
1098,109800,0.11662078827619553,tensor(0.8349),0.01,,13310.590775724086,0.6572,0.21914102466723795,0.012924287118977385,1
1099,109900,0.07682260762900114,tensor(0.8792),0.01,,33914.52521913373,135.321,0.20286547817156472,0.13905461645172892,1
1100,110000,0.07479264054447413,tensor(0.8865),0.01,,36207.18430291674,138.53979999999999,0.2179048960611319,0.06217509940670131,1
1101,110100,0.07905911967158318,tensor(0.8363),0.01,,5114.534435657801,0.0,0.7554737222850029,0.0,1
1102,110200,0.07791594445705413,tensor(0.8587),0.01,,5225.485696632688,0.7887000000000001,0.7706285379818469,0.020843023255813952,1
1103,110300,0.08899774748831987,tensor(0.7412),0.01,,7224.461538461539,55.73139999999997,0.5247986031298154,0.22766094771241818,1
1104,110400,0.08509068619459867,tensor(0.8860),0.01,,10197.98510966945,11.3701,0.17340521735995612,0.20124070796460178,1
1105,110500,0.06967995224520564,tensor(0.8114),0.01,,9415.619277108439,23.922500000000007,1.0702315909663662,0.277330164618595,0
1106,110600,0.058155648577958345,tensor(0.8401),0.01,,7481.573689335795,31.41460000000001,0.5579146204283403,0.230989705882353,1
1107,110700,0.0786841868981719,tensor(0.7787),0.01,,8185.357790038661,20.7678,0.1388986840758756,0.12083435154477222,1
1108,110800,0.07043208051472902,tensor(0.8311),0.01,,10794.557455890154,7.295100000000001,0.17539574453939796,0.04546933433059088,1
1109,110900,0.10317222278565169,tensor(0.8667),0.01,,18720.621256723625,13.407000000000002,0.3311029067416226,0.07961874220559417,1
1110,111000,0.09274526979774236,tensor(0.8639),0.01,,30809.99653229543,260.5183000000004,0.18414129413688574,0.14348170667900378,1
1111,111100,0.06520347027108073,tensor(0.8601),0.01,,8159.100401606425,56.256599999999956,0.6070488223447186,0.27576764705882334,1
1112,111200,0.06773816004395485,tensor(0.8573),0.01,,5188.90821449611,0.0,0.7972938875865047,0.0,1
1113,111300,0.07145262353122234,tensor(0.8600),0.01,,12883.717299476306,16.3644,0.2150488293648627,0.05814112129609891,1
1114,111400,0.068813715018332,tensor(0.8717),0.01,,10236.06692593523,43.639499999999984,0.7247157849751478,0.15967033771175582,1
1115,111500,0.07017220806330443,tensor(0.9037),0.01,,13641.284136401828,2.3002000000000007,0.24108662813417273,0.030983297413793114,1
1116,111600,0.07524525564163924,tensor(0.9174),0.01,,14103.563077747589,0.0,0.2479647950420201,0.0,1
1117,111700,0.0524281108006835,tensor(0.8774),0.01,,16293.951807228917,1.5773000000000001,0.26825806270199126,0.009795069241756195,1
1118,111800,0.05283200526610017,tensor(0.9584),0.01,,26788.244039443292,135.2548,0.16023842000808178,0.10810092791662336,1
1119,111900,0.0516341071203351,tensor(0.8782),0.01,,28431.66769697782,121.19019999999998,0.1720126366936417,0.04461591134999815,1
1120,112000,0.05440585594624281,tensor(0.8167),0.01,,34008.90871744247,263.2791000000002,0.20589774428751628,0.04883370368034667,1
1121,112100,0.0597264014929533,tensor(0.8469),0.01,,6631.523818350324,32.46610000000001,0.5679731459552838,0.3426862993455775,1
1122,112200,0.06720047477632761,tensor(0.8798),0.01,,10813.063633120482,0.2629,1.2024268165423602,0.00990580256217031,0
1123,112300,0.07281536547467113,tensor(0.9105),0.01,,12119.690622726168,27.997500000000006,0.20566102571008604,0.12217446325711297,1
1124,112400,0.06567522000521421,tensor(0.8618),0.01,,27442.357334470616,61.843799999999995,0.16757739764685498,0.06074910119644014,1
1125,112500,0.058443141318857666,tensor(0.8984),0.01,,29829.083225208524,144.981,0.17648680488484414,0.09309049582001001,1
1126,112600,0.061207291446626184,tensor(0.8817),0.01,,31704.122864067416,105.94329999999995,0.18998724173300371,0.24919626475984372,1
1127,112700,0.06643539730459452,tensor(0.8953),0.01,,32937.91487463775,239.61930000000038,0.19615995775586753,0.07562356008054093,1
1128,112800,0.06574851665645838,tensor(0.7978),0.01,,32457.01628483741,69.53289999999997,0.20123608684970795,0.5249747074367684,1
1129,112900,0.0674731669574976,tensor(0.8885),0.01,,31930.364658634535,66.5105,0.19011317206447467,0.045641731229799,1
1130,113000,0.06319708555936814,tensor(0.9181),0.01,,35331.61187726743,245.0749000000004,0.21390569300567822,0.09091428105072223,1
