index,training_iteration,mean_loss,mean_reward_target_window,epsilon,episode_mean_reward,makespan,cost,deadline_success_rate,budget_success_rate,both_success_rate,loss_outlier_removed,loss_smoothed,estimated_episode_1_200
1038,103800,0.0615486032329499,tensor(0.6038),0.01,,29198.069762877967,128.94559999999996,0.1746532008294539,0.1159405486571297,1.0,0.0615486032329499,0.07005384034698964,89.7201203783319
1039,103900,0.0664078675210475,tensor(0.8300),0.01,,33327.66859240342,113.5668,0.1965183139070663,0.4012394007914075,1.0,0.0664078675210475,0.07022129350282222,89.80567497850387
1040,104000,0.0732707249373197,tensor(0.8314),0.01,,34991.48260401376,132.42919999999995,0.2093074812201825,0.0529212989234248,1.0,0.0732707249373197,0.07041361052151326,89.89122957867583
1041,104100,0.097451069317758,tensor(0.8426),0.01,,10287.822733130784,15.9044,0.1744401555191096,0.0630076856033594,1.0,0.097451069317758,0.0706477783375204,89.97678417884781
1042,104200,0.0798974070698022,tensor(0.8176),0.01,,13482.495327102806,16.890199999999997,0.2176501863826051,0.1295161414001993,1.0,0.0798974070698022,0.07087616423214463,90.06233877901978
1043,104300,0.070072069093585,tensor(0.8301),0.01,,12944.323324065495,0.5258,1.9237280103295988,0.0555813953488372,0.0,0.070072069093585,0.07109891096887691,90.14789337919174
1044,104400,0.0699622943997383,tensor(0.8470),0.01,,17819.19117851709,2.4317000000000006,0.3436777810622456,0.0259187806437859,1.0,0.0699622943997383,0.0713161577861837,90.23344797936372
1045,104500,0.0802005188167095,tensor(0.8022),0.01,,16424.97612707476,39.56409999999999,0.2768736132417211,0.0902568723622675,1.0,0.0802005188167095,0.07152804048454466,90.31900257953568
1046,104600,0.0703575555235147,tensor(0.8584),0.01,,14759.79286619657,23.002800000000004,0.2488038429977941,0.1049493566931289,1.0,0.0703575555235147,0.07173469151134113,90.40455717970765
1047,104700,0.0699028671532869,tensor(0.9113),0.01,,28174.234633264845,45.74229999999999,0.1720466235094119,0.2246674852652259,1.0,0.0699028671532869,0.07194372428431318,90.49011177987963
1048,104800,0.0622919871658086,tensor(0.9266),0.01,,30602.493975903617,283.52280000000025,0.18084362571318,0.1133547097393252,1.0,0.0622919871658086,0.0721475957542489,90.57566638005159
1049,104900,0.0880906609073281,tensor(0.9144),0.01,,30913.932245285003,264.0694000000003,0.1854890653991392,0.0492057227613553,1.0,0.0880906609073281,0.07234643336072939,90.66122098022356
1050,105000,0.0863431991636753,tensor(0.8348),0.01,,32798.679908836406,144.12699999999998,0.1984332214106955,0.0593024930360397,1.0,0.0863431991636753,0.07261497631732143,90.74677558039552
1051,105100,0.0982271831855177,tensor(0.8085),0.01,,5004.635094223046,11.1727,0.7757332173223621,0.1968410852713178,1.0,0.0982271831855177,0.07287688858362724,90.8323301805675
1052,105200,0.0954797938838601,tensor(0.7765),0.01,,7062.359756393387,16.956000000000003,0.8340736026427977,0.1843444227005871,1.0,0.0954797938838601,0.0732093900794309,90.91788478073947
1053,105300,0.104178883805871,tensor(0.7968),0.01,,8656.898233131848,9.463900000000002,0.1486154622520845,0.0930570304818092,1.0,0.104178883805871,0.07353368166175793,91.00343938091143
1054,105400,0.0936034312844276,tensor(0.8241),0.01,,7980.841209966466,3.877500000000001,0.1563679975870624,0.030452367863033,1.0,0.0936034312844276,0.07383799787520595,91.0889939810834
1055,105500,0.0966679470986127,tensor(0.9291),0.01,,6432.484336318028,0.9201,0.9883737062480163,0.0583449587824984,1.0,0.0966679470986127,0.07414676827739039,91.17454858125538
1056,105600,0.0985022984817624,tensor(0.8532),0.01,,7866.482974601498,3.2861,0.1638695967776686,0.0524266113592852,1.0,0.0985022984817624,0.07446305406700417,91.26010318142734
1057,105700,0.0873711847886443,tensor(0.9395),0.01,,10983.753861353847,16.956200000000006,0.1857284485975843,0.1141985452586207,1.0,0.0873711847886443,0.07477153033094847,91.34565778159931
1058,105800,0.094428970515728,tensor(0.8804),0.01,,9129.923571972024,3.8774000000000006,1.0549909778417712,0.2950837138508371,0.0,0.094428970515728,0.07508263291015083,91.43121238177127
1059,105900,0.112320054192096,tensor(0.9510),0.01,,26686.950264321124,63.88099999999999,0.1757792988833355,0.2042688581204233,1.0,0.112320054192096,0.0753860539441877,91.51676698194325
1060,106000,0.069677624925971,tensor(0.8679),0.01,,26846.049907363915,69.53299999999997,0.1650923389841589,0.1181188101992627,1.0,0.069677624925971,0.07568198310084094,91.60232158211522
1061,106100,0.0761719055473804,tensor(0.8256),0.01,,4945.0,0.0,0.5451997614130872,0.0,1.0,0.0761719055473804,0.07597060536473732,91.68787618228718
1062,106200,0.0832224231027066,tensor(0.8102),0.01,,4862.56074766355,0.0,0.7157308308207949,0.0,1.0,0.0832224231027066,0.0762418581398487,91.77343078245916
1063,106300,0.08224089872092,tensor(0.7540),0.01,,7256.915164510397,56.12559999999996,0.5271560961452139,0.2579301470588233,1.0,0.08224089872092,0.07651665632870784,91.85898538263112
1064,106400,0.0869563427567482,tensor(0.7778),0.01,,7043.809648557297,19.4533,0.5174732494625889,0.1589321895424836,1.0,0.0869563427567482,0.07678466937710134,91.9445399828031
1065,106500,0.0858584883064031,tensor(0.8262),0.01,,8704.427542130152,2.6288,0.7197798711447404,0.0971111932028075,1.0,0.0858584883064031,0.07704606481936166,92.03009458297507
1066,106600,0.0714615743979811,tensor(0.7813),0.01,,9035.156626506025,0.1314,1.400475956175399,0.0138900634249471,0.0,0.0714615743979811,0.07730100605317111,92.11564918314703
1067,106700,0.0914931972511112,tensor(0.8012),0.01,,10629.29156626506,18.5333,0.1946526393812208,0.1321259000499037,1.0,0.0914931972511112,0.07753940942856807,92.201203783319
1068,106800,0.0937729768827557,tensor(0.8092),0.01,,30088.523712739698,69.402,0.1861077723429644,0.060345367278798,1.0,0.0937729768827557,0.07777192630086882,92.28675838349098
1069,106900,0.0801774723269045,tensor(0.8889),0.01,,29808.23852534509,140.64350000000002,0.1757658133001146,0.19876411481225,1.0,0.0801774723269045,0.0779987020158288,92.37231298366294
1070,107000,0.0962827314808964,tensor(0.8596),0.01,,41633.78453619895,267.6171000000004,0.2461918361751957,0.0695723756044299,1.0,0.0962827314808964,0.07821987833041939,92.45786758383491
1071,107100,0.0784993667528033,tensor(0.8626),0.01,,11432.739817934573,1.3145000000000002,1.3589308761083472,0.0990580256217031,0.0,0.0784993667528033,0.07840848598414739,92.54342218400687
1072,107200,0.0644483643025159,tensor(0.8657),0.01,,11047.600803212854,4.206200000000001,0.179245089414258,0.0287485476044016,1.0,0.0644483643025159,0.07854656108756275,92.62897678417885
1073,107300,0.0636889693886041,tensor(0.7130),0.01,,12134.117350611905,10.844100000000005,0.2431329696582026,0.068516459215265,1.0,0.0636889693886041,0.07872710250037362,92.71453138435082
1074,107400,0.0760972940549254,tensor(0.7969),0.01,,13592.16676630426,32.7295,0.2161926286774009,0.0753875388690544,1.0,0.0760972940549254,0.07893029361781496,92.80008598452278
1075,107500,0.0999740018695592,tensor(0.8021),0.01,,13592.42489959839,0.0,0.2297073131506095,0.0,1.0,0.0999740018695592,0.07915610116119794,92.88564058469476
1076,107600,0.0896013670787215,tensor(0.7620),0.01,,25142.32098856149,78.33999999999997,0.1511019900684643,0.1027032696190251,1.0,0.0896013670787215,0.07938022076902729,92.97119518486673
1077,107700,0.1060510886460542,tensor(0.8467),0.01,,21066.241025641026,4.272,0.3667373583277034,0.0585767174002468,1.0,0.1060510886460542,0.0796325947519827,93.05674978503869
1078,107800,0.1020729993283748,tensor(0.8519),0.01,,34953.59747430542,41.799,0.2092950457285387,0.3249300373134328,1.0,0.1020729993283748,0.07992544913467724,93.14230438521066
1079,107900,0.0840005276724696,tensor(0.8629),0.01,,36170.14006227024,276.6877000000003,0.216306350215969,0.1360527221588452,1.0,0.0840005276724696,0.08021478192918827,93.22785898538262
1080,108000,0.088075499124825,tensor(0.9217),0.01,,35096.074458611954,273.0074000000003,0.2076524305809324,0.0680292243632712,1.0,0.088075499124825,0.08050274659744175,93.3134135855546
1081,108100,0.0916434273123741,tensor(0.8986),0.01,,4385.156320838536,4.2061,0.6871562493478964,0.0666893927382273,1.0,0.0916434273123741,0.08078360102697292,93.39896818572657
1082,108200,0.0882329452782869,tensor(0.8646),0.01,,6066.349455936948,12.487200000000003,0.8844041922858837,0.2083978638184246,1.0,0.0882329452782869,0.08105752077923171,93.48452278589853
1083,108300,0.0752327862009406,tensor(0.8793),0.01,,8807.272860427067,6.0466000000000015,1.295461518384344,0.191712111604312,0.0,0.0752327862009406,0.08131890118745745,93.57007738607051
1084,108400,0.0839891717210412,tensor(0.8476),0.01,,10387.07073207711,1.7088000000000003,0.1700479417017531,0.012046528022559,1.0,0.0839891717210412,0.08157382775844305,93.65563198624247
1085,108500,0.1013704968616366,tensor(0.8244),0.01,,12481.71590979302,13.341400000000002,0.2224654969191163,0.0636183300748653,1.0,0.1013704968616366,0.08182245984619442,93.74118658641444
1086,108600,0.1142573704198002,tensor(0.7893),0.01,,11063.225767279946,2.3660000000000005,0.9026945463511866,0.1748706577974871,1.0,0.1142573704198002,0.08207072876341072,93.82674118658642
1087,108700,0.1034707149118185,tensor(0.7968),0.01,,16855.052344532698,7.229600000000001,2.485698956987837,0.1348554374183921,0.0,0.1034707149118185,0.08231286758390563,93.91229578675838
1088,108800,0.1169896174594759,tensor(0.8048),0.01,,25909.23935742972,257.8921000000004,0.1532727403582328,0.0964446763076901,1.0,0.1169896174594759,0.08254325177473201,93.99785038693035
1089,108900,0.1270033941790461,tensor(0.8428),0.01,,26527.006273937837,132.8892999999999,0.1613467206451789,0.0618838129831423,1.0,0.1270033941790461,0.08276794746701947,94.08340498710233
1090,109000,0.1107557587325573,tensor(0.9021),0.01,,25288.55165546394,117.24749999999992,0.1521935308174882,0.0559082846161915,1.0,0.1107557587325573,0.08295324159712428,94.16895958727429
1091,109100,0.1113908341526985,tensor(0.8941),0.01,,5759.758232931728,18.664900000000003,0.640492647695545,0.2812673297166969,1.0,0.1113908341526985,0.08310248865616615,94.25451418744626
1092,109200,0.0918773509934544,tensor(0.7472),0.01,,6409.706765523635,1.9717,0.1083568190243997,0.0148203547805171,1.0,0.0918773509934544,0.08324805060263908,94.34006878761822
1093,109300,0.1342235116660595,tensor(0.8959),0.01,,8069.59437751004,20.2418,0.1556378323769587,0.1078757194628011,1.0,0.1342235116660595,0.08339001842697688,94.4256233877902
1094,109400,0.0902723597362637,tensor(0.8744),0.01,,7759.916524948559,0.5258,1.1303543502284126,0.0555813953488372,0.0,0.0902723597362637,0.08352423133679109,94.51117798796217
1095,109500,0.0702270631492137,tensor(0.7914),0.01,,9765.615384615388,3.220400000000001,0.1584451351909437,0.0249450038729667,1.0,0.0702270631492137,0.08365513034759754,94.59673258813413
1096,109600,0.0740960685163736,tensor(0.8287),0.01,,8257.55418223703,9.0037,1.2461129201386871,0.2196024390243902,0.0,0.0740960685163736,0.0837827972840631,94.6822871883061
1097,109700,0.0888256412744522,tensor(0.8114),0.01,,11761.581849786591,20.768200000000004,0.226844996016987,0.0815558609856666,1.0,0.0888256412744522,0.08391156148663734,94.76784178847808
1098,109800,0.1166207882761955,tensor(0.8349),0.01,,13310.590775724086,0.6572,0.2191410246672379,0.0129242871189773,1.0,0.1166207882761955,0.08403714632618506,94.85339638865004
1099,109900,0.0768226076290011,tensor(0.8792),0.01,,33914.52521913373,135.321,0.2028654781715647,0.1390546164517289,1.0,0.0768226076290011,0.08415538076935215,94.93895098882201
1100,110000,0.0747926405444741,tensor(0.8865),0.01,,36207.18430291674,138.5398,0.2179048960611319,0.0621750994067013,1.0,0.0747926405444741,0.08417847473046935,95.02450558899397
1101,110100,0.0790591196715831,tensor(0.8363),0.01,,5114.534435657801,0.0,0.7554737222850029,0.0,1.0,0.0790591196715831,0.08405207090185489,95.11006018916595
1102,110200,0.0779159444570541,tensor(0.8587),0.01,,5225.485696632688,0.7887000000000001,0.7706285379818469,0.0208430232558139,1.0,0.0779159444570541,0.08391953055608493,95.19561478933792
1103,110300,0.0889977474883198,tensor(0.7412),0.01,,7224.461538461539,55.73139999999997,0.5247986031298154,0.2276609477124181,1.0,0.0889977474883198,0.0837712938622817,95.28116938950988
1104,110400,0.0850906861945986,tensor(0.8860),0.01,,10197.98510966945,11.3701,0.1734052173599561,0.2012407079646017,1.0,0.0850906861945986,0.08359972136269452,95.36672398968186
1105,110500,0.0696799522452056,tensor(0.8114),0.01,,9415.61927710844,23.922500000000007,1.0702315909663662,0.277330164618595,0.0,0.0696799522452056,0.08339343825847093,95.45227858985382
1106,110600,0.0581556485779583,tensor(0.8401),0.01,,7481.573689335795,31.41460000000001,0.5579146204283403,0.230989705882353,1.0,0.0581556485779583,0.08318107288281669,95.5378331900258
1107,110700,0.0786841868981719,tensor(0.7787),0.01,,8185.357790038661,20.7678,0.1388986840758756,0.1208343515447722,1.0,0.0786841868981719,0.08295675178734896,95.62338779019777
1108,110800,0.070432080514729,tensor(0.8311),0.01,,10794.557455890154,7.295100000000001,0.1753957445393979,0.0454693343305908,1.0,0.070432080514729,0.08273796948436192,95.70894239036973
1109,110900,0.1031722227856516,tensor(0.8667),0.01,,18720.621256723625,13.407000000000002,0.3311029067416226,0.0796187422055941,1.0,0.1031722227856516,0.08245931896700046,95.7944969905417
1110,111000,0.0927452697977423,tensor(0.8639),0.01,,30809.99653229543,260.5183000000004,0.1841412941368857,0.1434817066790037,1.0,0.0927452697977423,0.0821623501163271,95.88005159071368
1111,111100,0.0652034702710807,tensor(0.8601),0.01,,8159.100401606425,56.25659999999996,0.6070488223447186,0.2757676470588233,1.0,0.0652034702710807,0.08187271382986788,95.96560619088564
1112,111200,0.0677381600439548,tensor(0.8573),0.01,,5188.90821449611,0.0,0.7972938875865047,0.0,1.0,0.0677381600439548,0.0815838124529157,96.05116079105761
1113,111300,0.0714526235312223,tensor(0.8600),0.01,,12883.717299476306,16.3644,0.2150488293648627,0.0581411212960989,1.0,0.0714526235312223,0.08128988997865126,96.13671539122957
1114,111400,0.068813715018332,tensor(0.8717),0.01,,10236.06692593523,43.639499999999984,0.7247157849751478,0.1596703377117558,1.0,0.068813715018332,0.08098183627592732,96.22226999140155
1115,111500,0.0701722080633044,tensor(0.9037),0.01,,13641.284136401828,2.3002000000000007,0.2410866281341727,0.0309832974137931,1.0,0.0701722080633044,0.0806548319245206,96.30782459157352
1116,111600,0.0752452556416392,tensor(0.9174),0.01,,14103.563077747587,0.0,0.2479647950420201,0.0,1.0,0.0752452556416392,0.0803226255751825,96.39337919174548
1117,111700,0.0524281108006835,tensor(0.8774),0.01,,16293.951807228916,1.5773,0.2682580627019912,0.0097950692417561,1.0,0.0524281108006835,0.07999862185175398,96.47893379191746
1118,111800,0.0528320052661001,tensor(0.9584),0.01,,26788.24403944329,135.2548,0.1602384200080817,0.1081009279166233,1.0,0.0528320052661001,0.07966372741849079,96.56448839208942
1119,111900,0.0516341071203351,tensor(0.8782),0.01,,28431.66769697782,121.19019999999998,0.1720126366936417,0.0446159113499981,1.0,0.0516341071203351,0.07933710198357977,96.65004299226139
1120,112000,0.0544058559462428,tensor(0.8167),0.01,,34008.90871744247,263.2791000000002,0.2058977442875162,0.0488337036803466,1.0,0.0544058559462428,0.07900158135821875,96.73559759243336
1121,112100,0.0597264014929533,tensor(0.8469),0.01,,6631.523818350324,32.46610000000001,0.5679731459552838,0.3426862993455775,1.0,0.0597264014929533,0.07867434519274319,96.82115219260533
1122,112200,0.0672004747763276,tensor(0.8798),0.01,,10813.063633120482,0.2629,1.2024268165423602,0.0099058025621703,0.0,0.0672004747763276,0.07835518893258801,96.9067067927773
1123,112300,0.0728153654746711,tensor(0.9105),0.01,,12119.690622726168,27.99750000000001,0.205661025710086,0.1221744632571129,1.0,0.0728153654746711,0.07804391307391816,96.99226139294927
1124,112400,0.0656752200052142,tensor(0.8618),0.01,,27442.357334470616,61.8438,0.1675773976468549,0.0607491011964401,1.0,0.0656752200052142,0.07775728305492252,97.07781599312123
1125,112500,0.0584431413188576,tensor(0.8984),0.01,,29829.083225208524,144.981,0.1764868048848441,0.09309049582001,1.0,0.0584431413188576,0.07747773032034652,97.16337059329321
1126,112600,0.0612072914466261,tensor(0.8817),0.01,,31704.122864067416,105.94329999999997,0.1899872417330037,0.2491962647598437,1.0,0.0612072914466261,0.07720508012242672,97.24892519346517
1127,112700,0.0664353973045945,tensor(0.8953),0.01,,32937.91487463775,239.6193000000004,0.1961599577558675,0.0756235600805409,1.0,0.0664353973045945,0.07693916202815926,97.33447979363714
1128,112800,0.0657485166564583,tensor(0.7978),0.01,,32457.01628483741,69.53289999999997,0.2012360868497079,0.5249747074367684,1.0,0.0657485166564583,0.07666284979675925,97.42003439380912
1129,112900,0.0674731669574976,tensor(0.8885),0.01,,31930.36465863453,66.5105,0.1901131720644746,0.045641731229799,1.0,0.0674731669574976,0.07639336008959133,97.50558899398108
1130,113000,0.0631970855593681,tensor(0.9181),0.01,,35331.61187726743,245.0749000000004,0.2139056930056782,0.0909142810507222,1.0,0.0631970855593681,0.07614748446527042,97.59114359415305
1131,113100,0.0641767930798232,tensor(0.8320),0.01,,3559.6941325753232,10.2525,0.3956376239891838,0.1931154643058956,1.0,0.0641767930798232,0.0759215293612807,97.67669819432503
1132,113200,0.0602231457829475,tensor(0.8788),0.01,,2681.0879736477364,2.6289,0.2981404888017765,0.0360172626387176,1.0,0.0602231457829475,0.0757011533956611,97.76225279449699
1133,113300,0.0704074479080736,tensor(0.8829),0.01,,3360.1398344761155,41.53589999999999,0.2807856854124633,0.3409892455463426,1.0,0.0704074479080736,0.07548987802751493,97.84780739466896
1134,113400,0.0764801204018294,tensor(0.8462),0.01,,2227.373635634288,1.0515,0.3352913000909647,0.1111522198731501,1.0,0.0764801204018294,0.07528520140402882,97.93336199484092
1135,113500,0.0729205194860696,tensor(0.7835),0.01,,7573.538461538461,11.303799999999995,0.1391943048073934,0.0663797052087615,1.0,0.0729205194860696,0.0750923116646083,98.0189165950129
1136,113600,0.0669963027536869,tensor(0.7579),0.01,,7315.249628835892,3.023200000000001,0.5928160784091752,0.2222941176470588,1.0,0.0669963027536869,0.07490418463480308,98.10447119518487
1137,113700,0.0761389305256307,tensor(0.8264),0.01,,12168.820416966211,33.255,0.224521207169696,0.1658438061041292,1.0,0.0761389305256307,0.07472070271684492,98.19002579535683
1138,113800,0.0712169800885021,tensor(0.8550),0.01,,11658.056697819316,0.7887000000000001,0.2001372129426811,0.0186101934874941,1.0,0.0712169800885021,0.07459903742283305,98.2755803955288
1139,113900,0.0819075207971036,tensor(0.8604),0.01,,10742.253918044576,9.0697,0.177418473877879,0.0861156475503228,1.0,0.0819075207971036,0.07449554138543159,98.36113499570077
1140,114000,0.0618053097650408,tensor(0.7765),0.01,,26438.506201055832,143.0095,0.1558960131413838,0.1443636308574428,1.0,0.0618053097650408,0.0744145892546432,98.44668959587274
1141,114100,0.07325449148193,tensor(0.7486),0.01,,11220.108557306148,42.85,0.8486966020170456,0.2625612745098039,1.0,0.07325449148193,0.07433563594189897,98.53224419604472
1142,114200,0.0715383709035813,tensor(0.8660),0.01,,10699.996241472,38.70970000000001,0.2047241989344389,0.0825190790876146,1.0,0.0715383709035813,0.07426656766934792,98.61779879621668
1143,114300,0.0815340842679143,tensor(0.7447),0.01,,7948.276890223187,13.933200000000005,0.9324629503450496,0.1247488584474886,1.0,0.0815340842679143,0.07419920478624258,98.70335339638865
1144,114400,0.0648322221636772,tensor(0.6287),0.01,,12712.786833084829,23.922700000000003,0.2119853139068538,0.0838980851511538,1.0,0.0648322221636772,0.07413350518420156,98.78890799656062
1145,114500,0.0671445009857416,tensor(0.8402),0.01,,11097.803738317758,0.0,0.179806689619257,0.0,1.0,0.0671445009857416,0.07406942779455662,98.87446259673258
1146,114600,0.0764353715255856,tensor(0.8411),0.01,,19162.764050781578,16.8244,0.3072759053595488,0.08295237156099,1.0,0.0764353715255856,0.07401301780000787,98.96001719690456
1147,114700,0.0766753221675753,tensor(0.9026),0.01,,27554.0261834243,54.15449999999999,0.1663718070242497,0.1916905596262078,1.0,0.0766753221675753,0.07395800064483068,99.04557179707652
1148,114800,0.0697932583093643,tensor(0.8108),0.01,,31945.959681717533,131.44249999999994,0.1927656008229901,0.0870641575921362,1.0,0.0697932583093643,0.07390434193792948,99.1311263972485
1149,114900,0.0643397001177072,tensor(0.9243),0.01,,40522.69462339554,261.5045000000004,0.2453337001998473,0.048504546179614,1.0,0.0643397001177072,0.0738626712321754,99.21668099742047
1150,115000,0.0825833052396774,tensor(0.9052),0.01,,56315.55084194335,257.75980000000027,0.3330090939712925,0.0670097748661156,1.0,0.0825833052396774,0.07381136633793235,99.30223559759243
1151,115100,0.0717848230153322,tensor(0.9506),0.01,,4951.046153846154,40.48429999999999,0.403976422051159,0.2136600168883259,1.0,0.0717848230153322,0.07377199132600536,99.3877901977644
1152,115200,0.0740394621156156,tensor(0.9302),0.01,,7486.9016686867,35.2263,0.1381373167666015,0.0768596177343341,1.0,0.0740394621156156,0.0737229254417912,99.47334479793638
1153,115300,0.0675818788073956,tensor(0.9391),0.01,,7862.015384615386,4.732,0.1389478263529428,0.0455262651529728,1.0,0.0675818788073956,0.07367507106089097,99.55889939810834
1154,115400,0.0722166783548891,tensor(0.9659),0.01,,6876.14625632356,38.2496,0.5745961581028001,0.1570051719891634,1.0,0.0722166783548891,0.07362231303231542,99.64445399828031
1155,115500,0.0654382027685642,tensor(0.9609),0.01,,5772.07258381803,22.739500000000007,0.4684895689997264,0.2800086196281247,1.0,0.0654382027685642,0.07357694290843929,99.73000859845227
1156,115600,0.0591304959356784,tensor(0.9696),0.01,,7892.453132154787,6.243500000000001,0.1486039362371845,0.0377114037207054,1.0,0.0591304959356784,0.0735326930345354,99.81556319862425
1157,115700,0.0554156855866313,tensor(0.9819),0.01,,16878.936101168605,0.1971,0.3298216467142985,0.0020026417394838,1.0,0.0554156855866313,0.07349937988077458,99.90111779879622
1158,115800,0.1540721286088228,tensor(0.8753),0.01,,18205.66153846154,32.926100000000005,1.3218466363991273,0.1614024509803922,0.0,,0.07346770823816012,99.98667239896818
1159,115900,0.1033960865437984,tensor(0.8675),0.01,,32134.24590670373,118.1671,0.2042343694863687,0.0947618665747119,1.0,0.1033960865437984,0.0734368186114127,100.07222699914016
1160,116000,0.1167994492314755,tensor(0.8981),0.01,,41606.27457522397,130.25879999999998,0.2502329616764906,0.1944712679715143,1.0,0.1167994492314755,0.07340669169149854,100.15778159931212
1161,116100,0.0737006735615432,tensor(0.9312),0.01,,8689.55186901452,19.9136,0.1469349193374385,0.0670581896551724,1.0,0.0737006735615432,0.07341395050310456,100.24333619948409
1162,116200,0.0595316391251981,tensor(0.8960),0.01,,7607.192051022206,28.456900000000008,0.6290481123263034,0.1617420711606229,1.0,0.0595316391251981,0.07342939523427768,100.32889079965607
1163,116300,0.0972667058557271,tensor(0.9301),0.01,,7397.132962619709,10.383900000000002,0.814932368838096,0.1955905066867583,1.0,0.0972667058557271,0.07344445861406379,100.41444539982803
1164,116400,0.070285973008722,tensor(0.9089),0.01,,10579.14796837912,0.2629,1.5571676648815866,0.0092635658914728,0.0,0.070285973008722,0.07359165435359838,100.5
1165,116500,0.0445139926020056,tensor(0.9439),0.01,,8504.24012310926,8.412200000000002,0.93761571003413,0.0792333050767637,1.0,0.0445139926020056,0.07377907961524208,100.58555460017197
1166,116600,0.0535865580104291,tensor(0.9120),0.01,,11585.512883938783,24.645299999999995,0.2045633147772889,0.144386314371082,1.0,0.0535865580104291,0.07408132052589195,100.67110920034393
1167,116700,0.0860198364965617,tensor(0.8492),0.01,,16602.221007105345,42.58759999999997,0.2680124419771013,0.1632772303799408,1.0,0.0860198364965617,0.07452213679196783,100.75666380051591
1168,116800,0.0721835103072226,tensor(0.7959),0.01,,13526.586345381524,0.5258,0.2354812392708706,0.007209653092006,1.0,0.0721835103072226,0.07508373108983843,100.84221840068787
1169,116900,0.0811823774501681,tensor(0.8737),0.01,,48121.72046371394,280.6969000000003,0.288809889906953,0.2528641437026497,1.0,0.0811823774501681,0.075643268083592,100.92777300085984
1170,117000,0.1062223403900861,tensor(0.7877),0.01,,66220.63508267433,58.88649999999998,0.4043778587394691,0.1735324453350621,1.0,0.1062223403900861,0.07618898934910473,101.01332760103182
1171,117100,0.1027201137505471,tensor(0.8593),0.01,,5382.450482489719,26.28850000000001,0.6438237781577223,0.2105944083954178,1.0,0.1027201137505471,0.0767296404584865,101.09888220120378
1172,117200,0.1349182897247374,tensor(0.8213),0.01,,6884.286623416745,0.2629,0.7655416752940435,0.0198116051243406,1.0,0.1349182897247374,0.07724853771474258,101.18443680137575
1173,117300,0.1114328685961663,tensor(0.8621),0.01,,11511.224899598394,34.6346,0.2128301062391485,0.1198097412480974,1.0,0.1114328685961663,0.0777428134713101,101.26999140154771
1174,117400,0.1462197769805789,tensor(0.9026),0.01,,10668.499165894347,13.209600000000004,0.2008730293672559,0.0638299106064266,1.0,,0.07823669410996559,101.35554600171969
1175,117500,0.0919343793019652,tensor(0.8495),0.01,,12792.966774168848,1.8402000000000005,0.2047137372534659,0.0116078975588216,1.0,0.0919343793019652,0.07872425999390992,101.44110060189166
1176,117600,0.1083482935838401,tensor(0.7861),0.01,,16921.18576563623,18.1388,1.3705915134284443,0.1675330193035928,0.0,0.1083482935838401,0.07919978721405314,101.52665520206362
1177,117700,0.1240390525013208,tensor(0.7305),0.01,,28860.69230769231,52.97119999999998,0.1757599811290457,0.1325207645351745,1.0,0.1240390525013208,0.07966357302135332,101.6122098022356
1178,117800,0.1516645410656929,tensor(0.8839),0.01,,28686.48390658247,65.4583,0.1779608454690073,0.0509105969278631,1.0,,0.0801159073272387,101.69776440240757
1179,117900,0.0977449793368578,tensor(0.9181),0.01,,35007.63267650039,128.02489999999997,0.2090350114418754,0.094319045794778,1.0,0.0977449793368578,0.08055707288483059,101.78331900257953
1180,118000,0.0980853592790663,tensor(0.9022),0.01,,218076.4776057925,265.7102000000004,1.3084502822009036,0.3142416859832542,0.0,0.0980853592790663,0.08098734546569183,101.8688736027515
1181,118100,0.1011792231723666,tensor(0.8668),0.01,,7308.229693054816,0.0,1.0749673008776588,0.0,0.0,0.1011792231723666,0.08140699403221081,101.95442820292347
1182,118200,0.0854015362262725,tensor(0.8190),0.01,,9680.124497991968,46.79339999999997,0.7898415684674469,0.1728735037682871,1.0,0.0854015362262725,0.08181628090572933,102.03998280309544
1183,118300,0.1022898296266794,tensor(0.7990),0.01,,13027.545219266714,0.6572,0.2259468309064484,0.0152943914358855,1.0,0.1022898296266794,0.08220958210155967,102.12553740326742
1184,118400,0.0862627505511045,tensor(0.8660),0.01,,12680.733677375814,1.0516,0.2054533309685286,0.0177245912691724,1.0,0.0862627505511045,0.08249362355770185,102.21109200343938
1185,118500,0.0919405325129628,tensor(0.8351),0.01,,14403.486133925766,58.42619999999996,0.2657519778771808,0.1073497960533567,1.0,0.0919405325129628,0.08272688056894285,102.29664660361135
1186,118600,0.0979831124097108,tensor(0.8972),0.01,,17186.072289156626,0.2628,0.2838442230801514,0.0087337986041874,1.0,0.0979831124097108,0.0829542262166718,102.38220120378332
1187,118700,0.0987546671926975,tensor(0.8935),0.01,,19079.83874436753,10.9097,0.3151215655194558,0.0483414569301666,1.0,0.0987546671926975,0.08309079331547559,102.46775580395528
1188,118800,0.0654086363315582,tensor(0.8510),0.01,,33556.33130816009,246.32400000000032,0.1985110710899963,0.0921185195157799,1.0,0.0654086363315582,0.0832239883871484,102.55331040412726
1189,118900,0.0628779950365424,tensor(0.7961),0.01,,29198.950804223365,57.7031,0.1923251270624704,0.0658974476103466,1.0,0.0628779950365424,0.08332266967304823,102.63886500429922
